0.045345663,-0.019668353,-0.013081707,-0.412167152,-0.009439192,0.026344267,-0.014950339,-0.330424515,-0.076892655,-0.030450026,-0.029930458,-0.179523631,0.119491971,-0.014950339,-0.052772901,-0.177040782,-0.341251418,-0.014950339,0.089924776,-0.382517624,0,-0.025218302,0.079672059,-0.027659416,-0.022200867,-0.183102531,-0.043108906,-0.259100718,-0.305229048,-0.013963795,0.091159763,-0.02610595,-0.469577409,-0.204965749,-0.040025045,-0.087969739,0,-0.033106126,0.110398518,-0.182284073,-0.044381422,0.375787097,-0.159326971,-0.105942153,-0.055517818,-0.315468545,-0.047675596,-0.024383807,0.186809798,-0.416686235,-0.01204407,-0.019255236,-0.054809919,-0.055001449,-0.099760444,-0.006967939,0.053629519,-0.100266996,-0.103455909,-0.085895573,-0.042966486,-0.003416065,-0.487340766,-0.059210982,0
-0.034197833,-0.0569346,0.011998783,-0.408694954,-0.044269971,0.020193566,-0.047946251,0.41457604,-0.080640574,-0.014256296,-0.063896216,-0.349749846,-0.171863169,-0.047946251,-0.201433331,-0.413722652,0.390211948,-0.047946251,-0.179471081,0.968282741,-0.041391407,-0.065253154,-0.173970515,-0.066692204,-0.000523175,-0.437649446,-0.043973615,-0.207654363,-0.484851061,0.037352994,-0.188383288,-0.007771522,-0.527594319,-0.363424052,-0.065036022,-0.118924793,0,-0.016911177,-1.447587964,-0.167490743,-0.056903864,-1.283819202,0.043543147,-0.11554589,-0.066627328,-0.323503806,-0.013249037,-0.071962825,-1.224950011,-0.411995931,-0.049302739,0.017699354,-0.054481179,-0.054672705,-0.077014329,-0.548942432,0.005896446,0.163886593,-0.103455909,-0.093962389,-0.038702842,0.057719035,-0.553559814,-0.05971007,0
-0.029472821,-0.06831105,0.026257119,0.740180704,0.06830724,0.035545708,-0.046897352,4.834311109,-0.109376513,-0.009299181,-0.052504454,-1.329119746,0.18481071,-0.046897352,-0.088357576,0.11270764,4.727305754,-0.046897352,-0.20900634,-0.231269266,-0.045752244,-0.061711915,-0.183794677,-0.046776578,-0.022249502,0.225154344,-0.043743816,-0.185258076,2.361779994,-0.05495907,-0.215398164,-0.045021685,0.112065583,-0.054973962,-0.056262622,-0.120467888,0.002005233,-0.011884708,-0.130734144,0.951128488,-0.047499209,-1.0328252,-0.123651085,-0.093194473,-0.074771642,0.814031019,-0.044701112,-0.089795855,-3.08080784,0.130064168,-0.062294785,-0.057378154,-0.054354186,-0.05454409,0.222284421,-0.293627372,0.007777194,0.516998116,-0.102215865,-0.088010306,-0.047904292,-0.052114129,0.05292294,-0.059724852,0
0.092715195,-0.032165208,0.02312218,-0.254765548,0.027888336,0.026338413,-0.00317716,-0.240102527,-0.068609923,-0.02501616,-0.019109301,0.079071541,0.120094817,-0.00317716,-0.073720139,-0.081836994,-0.252617336,-0.00317716,0.10589146,-0.409643688,0,-0.017084194,0.111788795,-0.015920914,-0.019611201,-0.051630255,-0.042981238,-0.189368938,2.577878645,-0.034788239,0.112504152,-0.042173603,-0.173122168,-0.13780885,-0.017578349,-0.079683364,-0.16099393,-0.01857279,0.41417917,-0.171570818,-0.045782663,0.388502572,-0.16751441,-0.110132805,-0.052517818,-0.211797968,-0.046566347,-0.003870801,0.28159773,-0.368515174,-0.045538305,-0.051637838,-0.054635925,-0.054556602,0.090766189,0.354167666,0.057486589,-0.153913778,0.249830484,-0.085420753,-0.041168982,-0.04690587,-0.151883668,-0.059045614,0
0.063975025,-0.01286402,0.017188858,-0.334626105,0.024505588,0.038755514,-0.013389342,-0.363942175,-0.070872491,-0.033491934,-0.032562675,0.054966836,0.128714902,-0.013389342,-0.033811526,-0.216134824,-0.373494842,-0.013389342,0.119031357,-0.765456364,0.231165193,-0.02345051,0.125196692,-0.024644438,-0.024206903,-0.207462754,-0.043468931,-0.20007184,2.137979104,0.013738765,0.11333306,-0.040035605,-0.271901795,-0.319750949,-0.023461896,-0.095526633,-0.162949658,-0.016916647,0.625028238,-0.18779691,-0.043061832,0.570636266,-0.212151352,-0.098217907,-0.041754479,-0.241295007,-0.05764985,-0.003303215,0.473924331,-0.461012337,-0.049457844,-0.047329909,-0.054912945,-0.054626054,-0.22750401,0.605309929,0.101140237,-0.246693787,1.897728573,-0.072593922,-0.046046793,-0.04314273,-0.236201094,-0.059384228,0
0.005649796,-0.039258849,0.027580056,-0.165497758,0.033447946,0.026338413,-0.034068441,-0.157129244,-0.084611079,-0.021931712,-0.048853822,-0.174215537,0.05637331,-0.034068441,-0.027359026,-0.225184934,-0.171191082,-0.034068441,0.03279014,-0.1472424,0,-0.051000184,0.039425347,-0.046721205,-0.031776269,-0.217019624,-0.043524514,-0.180774438,3.078669466,-0.026315587,0.036727489,-0.042943083,-0.121283953,-0.158344098,-0.051595708,-0.095691559,-0.160228822,-0.017859889,-0.093605488,-0.156881006,-0.041450403,-0.055599052,-0.06232767,-0.041848482,-0.059409557,-0.146328548,-0.042015661,-0.065049478,-0.17864198,-0.351769152,-0.051667736,-0.053188641,-0.054560095,-0.054557834,1.07731184,-0.249488684,0.01768416,0.045402268,0.109220473,-0.088902768,-0.062162751,-0.04649809,-0.162768233,-0.059322205,0
0.001952285,-0.039813706,0.064200913,0.116860584,0.041590944,0.026338413,-0.032771464,-0.149064597,0.014464337,-0.02169045,-0.040971947,-0.204872739,0.003228343,-0.032771464,-0.041552616,-0.202919607,-0.163276604,-0.032771464,0.014233374,-0.597242799,-0.042952255,-0.038092093,0.017964001,-0.014605573,-0.010876973,-0.209198882,-0.043551329,0.721831008,-1.38368775,-0.068125576,0.009480267,-0.046634243,0.544302813,0.49940735,-0.038680208,0.003427444,-0.137712975,-0.020388773,-0.12204853,0.080107659,-0.044826827,-0.094459584,-0.218941983,-0.133599692,-0.060524081,0.129911601,-0.055205904,-0.043984942,-0.027586518,0.062463795,-0.041283406,-0.060628129,-0.049773781,-0.048728886,-0.064823145,-0.283301882,0.016285862,0.093711919,0.019855443,-0.080811877,-0.029041951,-0.056615145,0.462670092,-0.037891047,0
0.020700569,-0.021894768,0.044500558,0.044630789,0.033117837,0.021634627,-0.025544974,-0.317846135,-0.030069527,-0.029496828,-0.038462525,-0.09695645,0.011001335,-0.025544974,0.005905708,-0.255406504,-0.328774001,-0.025544974,0.028229384,-0.147927402,0,-0.040246048,0.029862499,-0.038222844,-0.030253933,-0.266817667,-0.043459399,-0.119026849,-1.211477326,-0.046460378,0.021553443,-0.046549281,0.508813126,0.00237791,-0.040257088,-0.041126012,-0.161247358,-0.017188923,-0.080721624,-0.068788976,-0.03921121,-0.060109585,-0.19227013,-0.180327179,-0.060016517,-0.090384727,-0.041942439,-0.02896109,0.037735942,-0.2963363,-0.048674635,-0.060456774,-0.054615297,-0.054106426,-0.06668512,-0.234172298,0.032931046,0.057505506,0.765519524,-0.08889608,0.014399693,-0.056458551,0.440258069,-0.057639279,0
0.0664878,-0.016679534,0.024855794,-0.263728664,0.026651371,0.023201169,-0.012504601,-0.345862553,-0.023692291,-0.031749621,-0.020502454,-0.176594183,0.030335309,-0.012504601,-0.039237925,-0.207192232,-0.356414106,-0.012504601,0.044010308,-0.263144674,-0.040277637,-0.056910416,0.050066427,-0.023477575,-0.023814076,-0.197051425,-0.043708592,-0.16136927,-1.069785204,-0.053665734,0.083856578,-0.037036537,-0.352422657,-0.083463853,-0.056679849,-0.03474597,0,-0.034405818,-0.224243954,-0.105220112,-0.020463711,-0.18966898,-0.143980001,-0.10954833,-0.058419859,-0.200963833,-0.037820167,-0.068401596,-0.100868989,-0.216173001,-0.009055858,-0.041284372,-0.054184984,-0.054376506,-0.070386822,0.836701606,0.080282801,-0.239910465,-0.103455909,-0.087626215,-0.041427122,-0.038055286,-0.311321554,-0.053602218,0
0.00784412,-0.030021952,0.021574919,-0.275053683,0.017007042,0.026338413,-0.033152866,-0.259513227,-0.044138824,-0.025948088,-0.048857952,-0.227994568,0.076087016,-0.033152866,-0.073544508,-0.08313187,-0.271676692,-0.033152866,0.019425964,0.259191896,-0.040963034,-0.056910416,0.025446292,-0.042140744,-0.023994029,-0.052615331,-0.043708592,-0.192011208,-0.230386543,-0.046957748,0.029694955,-0.039008657,-0.304773389,-0.069525629,-0.056122234,-0.055201498,-0.149441537,-0.026707337,-0.218233656,-0.18017112,-0.045325089,-0.18966898,-0.108357837,-0.158938428,-0.060523292,-0.282117723,-0.019621923,-0.152085432,-0.481041747,-0.263381459,-0.027122065,-0.045259216,-0.054473205,-0.054579551,-0.070872666,0.725798189,0.020755285,-0.266372309,-0.024359824,-0.091690274,-0.010095932,-0.041557682,-0.263256246,-0.058073068,0
0.046101983,-0.053849345,0.041332194,0.142518513,0.041861006,0.026338413,-0.01485223,0.22987094,-0.064201588,-0.015587492,-0.0324483,0.16477625,0.072650169,-0.01485223,-0.08645762,0.071678295,0.208602933,-0.01485223,0.068714558,-0.268716021,-0.03956511,-0.030067482,0.063092308,0.003283414,-0.003351529,0.066333962,-0.042282253,-0.142148613,1.095270414,-0.063653065,0.062897129,-0.045482047,0.200334057,0.13075841,0.002917536,-0.075273089,0,-0.018242473,0.660699111,0.087399208,-0.046882329,0.164837732,-0.175082239,-0.14178617,-0.057457539,0.087805039,-0.039736144,-0.023570143,0.130797526,-0.030469676,-0.053605148,-0.058326746,-0.054181937,-0.054373459,-0.071296396,0.647231517,0.026421326,-0.260949094,-0.103455909,-0.087556106,-0.023752854,-0.055503798,0.321143967,-0.058771016,0
-0.212823263,-0.0552875,0.050227527,0.188646261,0.035909109,0.026338413,-0.110849192,0.307040558,-0.053652952,-0.014962155,-0.117405187,-1.172284126,-0.149750507,-0.110849192,-0.117052585,-1.12582043,0.284335608,-0.110849192,-0.133441057,0.685445571,-0.043285101,-0.056910416,-0.127643274,-0.120673065,-0.001730837,-1.26655556,-0.043708592,-0.08871318,-0.390389647,-0.063028618,-0.288480248,-0.045287073,0.159278502,0.293029109,0.012133655,-0.064719813,0,-0.017617089,0.615906918,-0.094610109,-0.032060121,-0.18966898,-0.037328404,-0.15448801,-0.065905751,-0.099317783,-0.006315424,-0.060379216,-0.086970879,0.218361873,-0.050718244,-0.057912608,-0.053790825,-0.053982342,-0.050142048,0.590496989,-0.039390728,-0.218613588,-0.103455909,-0.093269441,-0.014035125,-0.054935749,0.262203023,-0.058046054,0
0.035223909,-0.038192462,0.030243271,-0.211605319,0.026100687,0.026338413,-0.023512524,-0.171900714,-0.063327263,-0.022395397,-0.038905728,-0.162399825,0.052488989,-0.023512524,-0.057192291,-0.163633904,-0.185687499,-0.023512524,0.047026583,0.507756151,-0.039712185,-0.036286796,0.053087092,-0.019783091,-0.026693124,-0.146339058,-0.043151687,-0.165248073,0.093688771,-0.048367397,0.044363492,-0.040444491,-0.256716863,-0.037053387,-0.043232974,-0.074398379,-0.065234456,-0.024689578,-0.027797613,-0.13107584,-0.044678267,0.077917078,-0.040981592,-0.12866794,-0.059553826,-0.227026807,-0.02217249,-0.037695193,0.042387678,-0.199347898,-0.035411784,-0.048153121,-0.0543055,-0.054480622,-0.057004339,-0.171256029,0.028778478,0.00642399,-0.091701745,-0.092711249,-0.031926483,-0.040020912,-0.286070079,-0.058532307,0
-0.061083028,-0.015035928,0.009783516,-0.344416896,0.0175532,0.026338413,-0.057097445,-0.353649463,-0.073148406,-0.032464291,-0.062123401,-0.3400435,-0.020485281,-0.057097445,-1.760876422,-0.332548404,-0.364045924,-0.057097445,-0.042813662,-0.312304958,0,-0.065448403,-0.037847693,-0.069682377,-0.03034043,-0.344256073,-0.043773528,-0.21786841,-0.640349082,-0.013299767,-0.026412091,-0.036655197,-0.359918156,-0.188241891,-0.060783525,-0.084223843,-0.160000097,-0.026746842,-0.298208081,-0.184261573,-0.02009587,-0.327710216,-0.081911622,-0.035117463,-0.064980507,-0.264072053,-0.047980688,-0.102503807,-0.422869861,-0.396010719,-0.02910489,-0.040516886,-0.054845705,-0.054771466,-0.076853794,-0.492721031,-0.036711746,0.249280701,0.620410287,-0.086974507,-0.063566335,-0.027365772,-0.401139302,-0.059076615,0
0.03153834,-0.049128171,0.029334228,-0.19127681,0.030604228,0.060427668,-0.024729612,0.048025497,-0.07739656,-0.017640346,-0.042845157,-0.128756055,0.044732778,-0.024729612,-0.071515216,-0.097169824,0.030143558,-0.024729612,0.042196195,-0.06426587,-0.042455057,-0.037796393,0.048067375,0.024767317,-0.00468976,-0.069764362,-0.043645984,-0.173799486,0.08453328,-0.056902546,0.03567063,-0.043423932,-0.081993186,-0.308571206,-0.037729356,-0.071517178,-0.138343839,-0.019163227,0.037871814,-0.133960526,-0.045872671,0.045283121,-0.150014924,-0.14925447,-0.059032852,-0.203742507,-0.038554315,-0.039360983,0.028103323,-0.164770539,-0.044101141,-0.054158131,-0.054304204,-0.054455987,-0.058613069,-0.095240475,0.023754047,0.002464182,-0.075011033,-0.089645204,-0.018290085,-0.0483554,-0.108577567,-0.058759523,0
-0.011111157,-0.06406409,0.054380454,0.701744279,0.048292885,0.026338413,-0.039826962,1.476661228,-0.064992486,-0.011146021,-0.04854358,-0.251197591,0.008612944,-0.039826962,-0.076875754,-0.055958168,1.432096503,-0.039826962,0.00822754,-0.001291388,0,-0.052085171,0.014231566,-0.052462764,0.002889557,-0.020978607,-0.043662343,-0.080187112,-0.716208864,-0.072963086,0.001336243,-0.047133514,0.808827033,1.114036787,-0.054135061,-0.076064334,0,-0.013800668,-0.185437627,0.182428855,-0.04682713,-0.124896569,-0.03170536,-0.033604702,-0.061017668,0.508107539,-0.038517704,-0.063750005,-0.117212199,1.080505241,-0.056463197,-0.061634219,-0.053666549,-0.053858064,-0.056879238,-0.358663924,0.011531084,0.110411976,-0.103455909,-0.09013574,-0.06387105,-0.05790465,0.69170133,-0.058450405,0
0.005490571,-0.053027542,0.043184544,0.22417573,0.064939014,0.02652698,-0.032355724,0.191337563,-0.098942674,-0.015944827,-0.046740901,-0.116144741,0.092680834,-0.032355724,-0.046473124,-0.192756933,0.170787071,-0.032355724,0.07299512,2.061659496,0,-0.047527734,0.065432935,-0.045013532,-0.013325969,-0.199935902,-0.043470557,-0.135990785,0.5841615,-0.049746666,0.082167364,-0.038578251,-0.308467808,-0.190977242,-0.047313595,-0.110029459,-0.151645133,-0.015131963,0.259646105,0.132452469,-0.043730927,0.239414539,0.464877482,0.150917684,-0.060050206,0.135949269,0.028453481,-0.045040204,0.114410653,-0.036905209,-0.054440757,-0.044997055,-0.054173314,-0.054232066,-0.07129366,0.170458165,0.015953793,-0.059308813,-0.022879332,-0.095484377,-0.084520632,-0.037119157,-0.322036466,-0.059475423,0
-0.012114774,-0.031218318,0.026571578,-0.247679842,0.034259338,0.026338413,-0.023295281,-0.248932493,-0.047602754,-0.025427886,-0.039946224,-0.184839885,0.014436318,-0.023295281,-0.004083258,-0.248385189,-0.261278844,-0.023295281,0.037888296,-0.749883994,-0.038529875,-0.036938881,0.013360519,-0.027994801,-0.014278107,-0.33726421,-0.042751399,-0.1734112,0.670339375,-0.045989048,0.03131635,-0.040464289,-0.255941132,-0.010142357,-0.036876532,-0.058666953,-0.104016364,-0.026792423,-0.004709273,-0.188228549,-0.040479137,0.00718406,-0.028052172,0.095545306,-0.061065844,-0.140742021,-0.05937956,-0.013105276,0.133423993,-0.217890961,-0.026560334,-0.048193015,-0.054331561,-0.054453523,-0.049962173,-0.184960419,0.011312923,0.042802568,-0.05174893,-0.073663939,-0.080523022,-0.040003757,-0.286311165,-0.057834281,0
-0.010397628,-0.026641798,0.015085263,-0.317596184,0.026337368,0.026338413,-0.065475149,-0.286305548,-0.057163602,-0.027417842,-0.059406675,-0.394931887,-0.035015127,-0.065475149,-0.323610833,-0.365192841,-0.297964067,-0.065475149,-0.046202699,-0.652956264,-0.038494178,-0.060351958,0.014642825,-0.076255414,-0.031046321,-0.254115085,-0.043721524,-0.206859543,0.208786371,-0.038311494,-0.042116764,-0.041157415,-0.22655063,-0.074684582,-0.057835378,-0.068232007,-0.155995242,-0.02518399,-0.238943938,-0.180066803,-0.035779404,-0.229396641,-0.168603203,-0.07059093,-0.060897158,-0.229740391,-0.057203453,-0.094378365,-0.272022636,-0.357550224,-0.032907751,-0.049589941,-0.054673928,-0.054705159,-0.082617564,-0.422267591,0.012232769,0.260815792,0.127406378,-0.078738719,-0.055093517,-0.040751435,-0.275605182,-0.058766012,0
-0.286887916,0.179146459,-0.192161031,-0.451102201,0.003762142,-0.136901782,-0.136927134,-0.553280332,0.110089506,-0.116898427,-0.140162659,-0.323042095,-0.06002456,-0.136927134,-0.238783376,-0.389344386,-0.559965607,-0.136927134,-0.043950589,-0.9003172,0,-0.156417547,-0.038022525,-0.149276928,-0.130361113,-0.409120337,-0.045434793,-0.812719299,-1.532064834,-0.025197589,-0.049212093,-0.033768896,-0.40472631,-0.139327372,-0.150225242,0.099094682,-0.108189319,-0.118698012,-0.528464384,-0.186390759,-0.06091292,-0.477362976,-0.340532253,-0.212587941,-0.07525424,-0.340632378,-0.064554945,-0.279590643,-0.353278551,-0.46958305,0.184746093,-0.034699314,-0.058386919,-0.058541669,-0.096716097,-0.766450608,0.032195716,0.254789998,-0.109225103,-0.057133287,0.08693137,-0.016502265,-0.451017216,-0.054536569,0
0.070567949,-0.043882888,0.056933466,-0.01064176,0.041762373,0.043636081,-0.004163514,-0.092591496,-0.076428795,-0.020661592,-0.024197405,-0.043047266,0.046578607,-0.004163514,-0.077592115,-0.049310825,-0.095155557,-0.004163514,0.063213197,-0.053351511,-0.032789677,-0.018250787,0.058574064,-0.004030441,-0.008409645,-0.068610571,-0.043619137,0.324978533,0.008528173,-0.065171042,0.056913918,-0.043453716,-0.079346004,-0.287973608,-0.018290598,-0.047582841,0,-0.023316955,0.140580312,-0.027807274,-0.046152065,0.137180664,-0.048896832,-0.043235179,-0.05844436,-0.009919894,-0.037353859,0.014572011,0.216483506,0.125701095,-0.036253681,-0.054217655,-0.051232685,-0.051424172,-0.022304732,0.024216689,0.038860499,-0.040026273,-0.103455909,-0.089734372,-0.061862772,-0.048845029,-0.092076603,-0.05085116,0
0.091983754,-0.021344803,0.032742439,-0.19797896,0.031823088,0.026338413,-0.003527552,-0.320948555,-0.04454929,-0.029721075,-0.019784432,-0.057123303,0.063097847,-0.003527552,-0.059579047,-0.155359785,-0.33196402,-0.003527552,0.070677777,-0.169527786,-0.037671701,-0.013703149,0.076772718,-0.003731738,-0.020790057,-0.136705994,-0.042845992,-0.152482289,0.513533427,-0.04501514,0.069400919,-0.042294203,-0.165752724,-0.073156003,-0.026674511,-0.055612145,-0.157751032,-0.023617188,0.093467069,-0.125223973,-0.044834588,0.217262652,-0.119242188,-0.098821483,-0.056942365,-0.173123225,-0.041278945,0.013373359,0.241367773,-0.281823626,-0.033860736,-0.051881001,-0.054581826,-0.05431965,-0.035869727,-0.02709611,0.081635457,-0.054402096,0.41816035,-0.088681408,-0.045816283,-0.045625677,-0.184439142,-0.057823881,0
